item_id,category,base_price,rarity_score
I0227,skin_common,3.88,15.9
I0228,card_common,2.42,13.1
I0229,card_common,2.1,67.7
I0230,mount,56.78,31.5
I0231,consumable,1.86,60.7
I0232,consumable,1.31,74.0
I0233,card_common,2.48,55.4
I0234,skin_rare,24.6,41.7
I0235,skin_common,5.29,46.2
I0236,skin_legendary,237.56,19.4
I0237,blueprint,42.07,53.6
I0238,skin_legendary,180.34,37.5
I0239,card_epic,16.16,50.4
I0240,skin_rare,29.68,63.1
I0241,mount,81.1,47.3
I0242,title,18.53,23.8
I0243,artifact,132.87,16.6
I0244,artifact,99.88,25.7
I0245,skin_rare,34.69,48.7
I0246,card_epic,24.93,27.9
I0247,artifact,112.81,34.7
I0248,blueprint,64.6,30.2
I0249,artifact,151.92,16.5
I0250,card_common,1.68,83.5
I0251,skin_rare,27.39,23.7
I0252,card_epic,26.1,40.5
I0253,skin_common,4.16,28.1
I0254,title,23.31,45.0
I0255,skin_rare,18.45,79.9
I0256,blueprint,67.33,34.7
I0257,blueprint,48.8,63.5
I0258,title,14.26,11.5
I0259,consumable,2.04,41.3
I0260,skin_legendary,259.82,75.6
I0261,blueprint,47.99,70.7
I0262,skin_common,4.35,12.7
I0263,consumable,1.37,58.0
I0264,skin_common,4.54,43.9
I0265,consumable,1.84,52.1
I0266,card_epic,20.78,64.0
I0267,title,15.59,1.0
I0268,blueprint,65.14,57.8
I0269,consumable,1.51,67.8
I0270,skin_legendary,173.1,56.7
I0271,title,10.3,58.1
I0272,skin_legendary,278.12,30.1
I0273,skin_legendary,169.61,35.8
I0274,skin_rare,30.78,28.7
I0275,card_epic,27.11,66.9
I0276,title,16.6,14.6
I0277,title,17.99,68.7
I0278,card_common,2.33,57.5
I0279,consumable,1.57,70.6
I0280,card_epic,34.62,30.9
I0281,card_epic,30.39,48.3
I0282,title,14.61,19.3
I0283,artifact,113.17,30.1
I0284,mount,72.58,28.0
I0285,card_epic,22.76,41.9
I0286,card_common,2.04,17.7
I0287,mount,56.87,57.2
I0288,blueprint,50.43,71.5
I0289,skin_legendary,209.01,62.1
I0290,skin_legendary,256.43,43.8
I0291,card_epic,22.13,67.4
I0292,title,16.53,46.3
I0293,consumable,1.92,45.8
I0294,mount,80.52,50.4
I0295,consumable,1.22,51.6
I0296,card_common,2.56,58.9
I0297,consumable,1.51,46.8
I0298,artifact,127.94,65.0
I0299,artifact,134.62,43.4
I0300,artifact,127.79,59.6
I0301,title,11.98,53.4
I0302,mount,45.42,59.7
I0303,card_common,2.26,65.0
I0304,skin_legendary,184.2,56.2
I0305,skin_legendary,256.96,78.3
I0306,consumable,1.49,52.8
I0307,consumable,1.83,20.0
I0308,card_common,1.87,76.7
I0309,skin_rare,35.85,57.4
I0310,card_common,1.4,49.0
I0311,consumable,1.32,56.6
I0312,blueprint,50.29,29.5
I0313,title,8.81,74.4
I0314,title,13.8,53.1
I0315,card_epic,24.99,28.7
I0316,consumable,1.12,29.9
I0317,mount,68.43,57.3
I0318,card_epic,21.02,84.9
I0319,skin_common,6.03,66.2
I0320,consumable,1.46,80.3
I0321,skin_rare,28.69,49.4
I0322,skin_common,5.17,64.0
I0323,card_epic,28.18,40.5
I0324,skin_legendary,178.68,62.8
I0325,skin_common,5.72,42.1
I0326,skin_common,3.41,45.9
I0327,artifact,134.96,86.1
I0328,mount,60.83,41.5
I0329,skin_legendary,184.42,77.1
I0330,mount,79.44,31.9
I0331,mount,88.94,41.9
I0332,skin_legendary,151.02,32.1
I0333,skin_common,6.73,57.7
I0334,mount,81.72,45.0
I0335,artifact,127.01,55.6
I0336,consumable,1.59,52.3
I0337,skin_common,5.87,50.5
I0338,card_common,1.61,37.8
I0339,blueprint,36.25,90.5
I0340,skin_rare,35.18,33.4
I0341,title,14.15,37.3
I0342,consumable,1.96,21.6
I0343,artifact,122.75,47.8
I0344,consumable,1.75,47.9
I0345,card_epic,16.21,45.0
I0346,artifact,96.67,51.6
I0347,consumable,1.93,15.2
I0348,mount,67.2,38.9
I0349,skin_common,4.62,64.8
I0350,card_epic,24.13,58.3
I0351,card_epic,21.87,54.6
I0352,card_epic,28.89,35.4
I0353,card_common,2.31,51.0
I0354,consumable,1.81,46.0
I0355,skin_common,5.38,49.2
I0356,skin_common,4.9,55.2
I0357,mount,88.59,25.0
I0358,artifact,154.41,12.8
I0359,title,12.95,48.1
I0360,blueprint,64.95,81.5
I0361,artifact,75.4,39.8
I0362,card_common,1.15,50.6
I0363,title,15.82,81.8
I0364,consumable,1.54,70.9
I0365,title,16.75,41.3
I0366,artifact,86.18,55.5
I0367,artifact,84.19,75.9
I0368,mount,77.41,73.9
I0369,blueprint,54.24,55.4
I0370,skin_legendary,208.37,49.1
I0371,skin_rare,27.4,57.8
I0372,skin_legendary,162.95,25.8
I0373,skin_legendary,249.71,64.5
I0374,consumable,1.52,83.3
I0375,skin_rare,28.39,76.5
I0376,card_epic,25.88,29.5
I0377,skin_common,6.85,69.8
I0378,card_epic,24.39,64.5
I0379,mount,73.54,66.6
I0380,consumable,0.78,29.6
I0381,mount,95.67,45.0
I0382,skin_legendary,208.3,23.1
I0383,skin_legendary,273.91,73.8
I0384,title,14.4,41.9
I0385,mount,96.47,89.6
I0386,skin_common,5.95,93.4
I0387,card_common,1.63,33.6
I0388,blueprint,45.73,58.8
I0389,skin_legendary,207.02,47.0
I0390,skin_common,5.81,74.6
I0391,skin_legendary,138.97,38.1
I0392,card_common,2.33,40.6
I0393,title,12.61,70.4
I0394,skin_common,3.71,44.0
I0395,title,15.99,38.5
I0396,mount,92.53,38.6
I0397,blueprint,76.9,47.5
I0398,title,17.01,64.9
I0399,consumable,1.31,8.9
I0400,card_common,2.14,51.4
I0401,skin_rare,33.33,45.5
I0402,card_common,1.83,90.2
I0403,consumable,1.06,64.7
I0404,artifact,106.21,43.3
I0405,skin_legendary,187.32,33.9
I0406,consumable,1.67,77.8
I0407,skin_rare,32.82,52.1
I0408,consumable,1.2,60.3
I0409,skin_legendary,286.25,42.4
I0410,card_epic,23.12,38.8
I0411,consumable,1.35,1.0
I0412,consumable,1.62,33.1
I0413,card_epic,16.95,65.1
I0414,skin_rare,23.51,43.2
I0415,card_common,2.59,21.8
I0416,artifact,83.22,55.4
I0417,artifact,147.59,18.5
I0418,card_common,2.16,61.6
I0419,card_common,1.18,66.0
I0420,card_common,2.35,43.8
I0421,mount,100.04,72.7
I0422,artifact,122.47,41.0
I0423,title,12.08,49.2
I0424,consumable,1.67,43.5
I0425,blueprint,33.63,75.4
I0426,consumable,1.56,42.4
I0427,skin_common,5.86,80.5
I0428,skin_rare,15.0,58.7
I0429,card_common,1.43,60.0
I0430,blueprint,61.54,62.7
I0431,artifact,108.02,12.5
I0432,title,13.65,58.1
I0433,title,18.05,26.6
I0434,artifact,144.65,37.0
I0435,skin_common,5.36,39.8
I0436,card_common,2.07,67.8
I0437,card_epic,18.86,36.4
I0438,skin_rare,31.11,98.0
I0439,card_epic,20.68,90.8
I0440,mount,112.07,48.1
I0441,consumable,1.41,36.2
I0442,mount,78.91,21.9
I0443,skin_common,4.92,79.9
I0444,consumable,1.32,45.2
I0445,card_common,1.32,57.5
I0446,consumable,1.58,51.3
I0447,consumable,1.43,44.1
I0448,blueprint,66.02,49.4
I0449,blueprint,63.78,54.3
I0450,skin_common,6.12,63.5
I0451,mount,83.09,80.4
I0452,artifact,130.09,76.1
I0453,card_common,2.24,13.2
I0454,consumable,1.89,52.7
I0455,skin_rare,29.69,55.6
I0456,skin_rare,27.93,54.5
I0457,skin_legendary,176.32,75.5
I0458,consumable,1.47,42.3
I0459,consumable,1.22,55.4
I0460,skin_common,5.19,57.8
I0461,skin_rare,23.84,18.0
I0462,artifact,135.01,79.7
I0463,artifact,95.37,81.8
I0464,card_epic,26.42,49.9
I0465,skin_rare,27.61,22.3
I0466,artifact,143.71,34.5
I0467,consumable,1.27,69.8
I0468,card_epic,15.59,19.5
I0469,skin_rare,29.89,55.9
I0470,skin_legendary,219.39,44.0
I0471,skin_common,7.53,45.4
I0472,blueprint,57.23,34.1
I0473,card_common,2.05,62.3
I0474,skin_common,6.2,20.2
I0475,skin_rare,28.52,58.9
I0476,skin_rare,33.52,50.1
I0477,skin_common,5.54,33.8
I0478,skin_legendary,262.32,69.9
I0479,mount,58.48,28.5
I0480,consumable,1.19,63.6
I0481,skin_rare,22.29,43.4
I0482,title,16.36,48.7
I0483,artifact,126.21,28.7
I0484,mount,89.52,37.7
I0485,card_epic,23.38,54.8
I0486,card_epic,25.52,50.5
I0487,blueprint,50.99,44.0
I0488,card_epic,25.01,22.5
I0489,card_epic,22.69,57.8
I0490,card_common,1.49,73.1
I0491,skin_common,6.27,25.1
I0492,card_epic,31.79,47.1
I0493,skin_rare,32.51,40.1
I0494,consumable,1.78,58.1
I0495,skin_common,4.19,26.7
I0496,title,10.62,53.8
I0497,skin_rare,33.43,63.0
I0498,title,14.65,26.9
I0499,skin_common,4.32,73.0
